292,2015-08-17 20:48,1,6
294,2015-08-17 21:21,1,6
300,2015-08-17 22:15,1,6
298,2015-08-18 10:49,0,0
297,2015-08-18 11:53,1,6
313,2015-08-18 14:37,1,6
270,2015-08-19 07:00,0,0
266,2015-08-19 09:13:00,0,0
253,2015-08-19 15:19,1,6
290,2015-08-19 22:49,1,6
288,2015-08-20 09:50,1,6
313,2015-08-20 14:14,1,6
310,2015-08-21 07:49,0,0
297,2015-08-21 11:15,1,16
297,2015-08-21 12:30,0,0
310,2015-08-22 15:40,1,6
285,2015-08-22 19:59,1,6
300,2015-08-24 08:22,0,0
284,2015-08-24 17:31,0,0
272,2015-08-24 19:26,0,0
293,2015-08-24 23:05,1,6
279,2015-08-26 19:02,1,6
298,2015-08-26 23:23,1,6
301,2015-08-27 07:53,0,0
293,2015-08-27 15:12,0,0
282,2015-08-30 14:24,0,6
283,2015-08-30 14:31,0,0
276,2015-08-30 14:48,1,6
290,2015-08-30 17:19,0,0
276,2015-08-30 18:50,1,6
293,2015-08-31 12:33,0,0
278,2015-08-31 14:11,1,0
274,2015-08-31 16:23,0,0
244,2015-08-31 17:28,1,32
271,2015-08-31 17:48,1,32
278,2015-08-31 20:11,1,13
277,2015-09-01 05:21,1,5
274,2015-09-01 09:06,0,0
272,2015-09-01 13:53,0,0
260,2015-09-01 14:44,0,0
250,2015-09-01 16:26,1,14
240,2015-09-01 21:08,1,6
245,2015-09-01 21:56,1,6
241,2015-09-02 06:48,0,0
224,2015-09-02 13:48,1,13
241,2015-09-02 18:03,1,6
264,2015-09-02 22:03,0,0
267,2015-09-03 06:25,1,6
287,2015-09-03 09:47,1,6
300,2015-09-03 13:04,1,13
341,2015-09-03 16:17,1,13
283,2015-09-03 20:28,1,5
292,2015-09-03 22:13,1,0
290,2015-09-04 05:40,1,6
313,2015-09-04 09:36,0,0
324,2015-09-04 21:59,0,0
166,2015-09-05 13:39,0,0
147,2015-09-05 17:28,1,6
181,2015-09-06 06:34,1,6
234,2015-09-06 17:35,1,6
264,2015-09-06 22:48,1,6
277,2015-09-07 07:09,1,6
258,2015-09-07 14:34,0,0
254,2015-09-07 15:47,1,5
255,2015-09-07 18:33,1,6
264,2015-09-07 20:17,1,6
269,2015-09-07 21:06,1,6
262,2015-09-08 06:14,0,0
261,2015-09-08 12:21,0,0
260,2015-09-08 13:45,0,0
248,2015-09-08 14:43,1,6
250,2015-09-08 18:07,1,6
242,2015-09-08 18:36,1,32
279,2015-09-08 19:33,1,6
287,2015-09-08 20:57,1,6
288,2015-09-09 06:46,0,0
276,2015-09-09 14:35,1,6
312,2015-09-09 21:00,0,0
337,2015-09-10 16:06,0,0
112,2015-09-11 18:32,1,10
232,2015-09-12 16:38,1,10
238,2015-09-12 17:04,1,10
267,2015-09-12 19:51,1,10
279,2015-09-13 00:37,0,0
276,2015-09-13 08:18,0,0
182,2015-09-13 14:20,0,0
269,2015-09-13 16:21,0,0
258,2015-09-14 06:09,0,0
242,2015-09-14 14:35,0,0
238,2015-09-15 06:07,0,0
230,2015-09-15 08:01,0,0
218,2015-09-15 14:20,1,6
225,2015-09-15 15:42,1,6
196,2015-09-15 17:48,0,0
218,2015-09-15 21:39,0,0
219,2015-09-16 05:48,1,6
235,2015-09-16 08:40,1,6
262,2015-09-16 17:16,1,6
278,2015-09-16 20:10,1,6
296,2015-09-17 07:27,1,6
312,2015-09-17 10:45,1,6
289,2015-09-17 11:26,1,6
302,2015-09-17 13:34,1,6
313,2015-09-17 16:37,1,6
164,2015-09-18 15:07,1,6
173,2015-09-18 16:37,1,6
195,2015-09-18 21:05,1,6
195,2015-09-19 07:30,1,6
212,2015-09-19 10:35,1,6
222,2015-09-19 12:18,1,6
219,2015-09-19 16:49,1,6
242,2015-09-19 20:56,1,6
240,2015-09-20 07:52,1,6
259,2015-09-20 12:05,1,6
239,2015-09-20 12:49,0,0
220,2015-09-20 16:46,1,6
245,2015-09-20 21:22,1,6
226,2015-09-21 16:10,1,6
194,2015-09-21 19:33,1,6
251,2015-09-22 05:55,1,6
245,2015-09-22 06:27,0,0
245,2015-09-22 09:36,0,0
233,2015-09-22 14:38,1,6
239,2015-09-22 15:44,0,0
222,2015-09-22 19:57,1,6
276,2015-09-23 05:18,1,6
271,2015-09-23 10:18,0,0
257,2015-09-23 15:20,1,6
264,2015-09-23 16:30,0,0
246,2015-09-23 18:23,0,0
310,2015-09-24 05:43,1,6
307,2015-09-24 06:45,1,6
305,2015-09-24 13:30,0,0
307,2015-09-24 16:40,0,0
286,2015-09-24 17:56,1,12
314,2015-09-24 20:29,1,12
298,2015-09-25 05:43,1,6
298,2015-09-25 06:17,0,0
294,2015-09-25 07:37,0,0
293,2015-09-25 07:40,0,0
297,2015-09-25 20:17,0,0
270,2015-09-26 11:36,0,0
277,2015-09-26 13:10,0,0
272,2015-09-27 16:25,0,0
269,2015-09-28 06:15,0,0
263,2015-09-29 06:00,0,0
261,2015-09-29 14:12,0,0
259,2015-09-29 17:55,0,0
256,2015-09-30 05:50,0,0
256,2015-09-30 07:00,0,0
254,2015-09-30 17:38,0,0
253,2015-09-30 19:35,0,0
251,2015-10-01 07:09,0,0
250,2015-10-01 10:48,0,0
249,2015-10-01 17:14,0,0
248,2015-10-01 18:52,0,0
244,2015-10-02 05:17,0,0
242,2015-10-02 14:11,0,0
239,2015-10-03 06:45,0,0
238,2015-10-03 08:30,0,0
236,2015-10-03 16:30,0,0
233,2015-10-04 05:36,0,0
232,2015-10-04 08:51,0,0
230,2015-10-04 15:56,0,0
228,2015-10-04 20:21,0,0
274,2015-10-05 04:57,0,0
266,2015-10-05 07:22,0,0
252,2015-10-05 14:35,0,0
275,2015-10-05 21:24,0,0
272,2015-10-06 04:48,0,0
288,2015-10-06 07:25,1,6
296,2015-10-06 09:57,0,0
296,2015-10-06 11:39,0,0
300,2015-10-06 15:30,0,0
336,2015-10-06 16:36,0,0
317,2015-10-06 19:29,0,0
313,2015-10-07 08:36,0,0
305,2015-10-07 20:50,0,0
301,2015-10-08 05:51,0,0
294,2015-10-08 06:17,0,0
306,2015-10-08 17:38,0,0
288,2015-10-08 17:58,0,0
277,2015-10-08 18:32,0,0
293,2015-10-08 19:41,0,0
271,2015-10-08 20:26,0,0
317,2015-10-09 05:06,0,0
286,2015-10-09 14:28,0,0
283,2015-10-10 00:02,0,0
281,2015-10-10 09:28,0,0
280,2015-10-10 14:30,0,0
253,2015-10-10 18:15,0,0
199,2015-10-11 09:42,0,0
190,2015-10-11 11:37,0,0
304,2015-10-11 12:05,0,0
268,2015-10-11 12:43,0,0
281,2015-10-11 15:07,0,0
255,2015-10-11 16:13,0,0
259,2015-10-11 16:59,0,0
285,2015-10-11 21:36,0,0
284,2015-10-12 04:48,0,0
275,2015-10-12 06:30,0,0
260,2015-10-12 14:15,0,0
271,2015-10-12 16:14,0,0
290,2015-10-12 19:28,0,0
294,2015-10-12 20:17,0,0
296,2015-10-12 20:40,0,0
292,2015-10-13 05:54,0,0
286,2015-10-13 06:26,0,0
272,2015-10-13 15:00,0,0
251,2015-10-13 16:41,0,0
244,2015-10-13 17:45,0,0
265,2015-10-13 21:33,0,0
263,2015-10-14 05:06,0,0
256,2015-10-14 06:18,0,0
253,2015-10-14 15:01,0,0
243,2015-10-14 15:35,0,0
278,2015-10-15 05:22,0,0
269,2015-10-15 10:49,0,0
253,2015-10-15 15:06,0,0
290,2015-10-15 21:09,0,0
285,2015-10-16 06:04,0,0
276,2015-10-16 07:00,0,0
262,2015-10-16 13:38,0,0
248,2015-10-16 14:39,0,0
288,2015-10-16 21:46,0,0
298,2015-10-17 08:01,0,0
314,2015-10-17 11:38,0,0
311,2015-10-18 07:23,0,0
294,2015-10-18 11:34,0,0
299,2015-10-18 13:03,0,0
315,2015-10-18 14:12,0,0
304,2015-10-18 14:31,0,0
315,2015-10-18 16:44,0,0
301,2015-10-19 07:28,0,0
283,2015-10-19 14:23,0,0
240,2015-10-19 18:21,0,0
224,2015-10-19 20:16,0,0
276,2015-10-20 05:31,0,0
270,2015-10-20 06:53,0,0
259,2015-10-20 14:49,0,0
262,2015-10-20 15:43,0,0
249,2015-10-20 16:29,0,0
245,2015-10-20 16:57,0,0
299,2015-10-21 05:21,0,0
276,2015-10-21 14:43,0,0
296,2015-10-21 20:12,0,0
285,2015-10-22 07:29,0,0
281,2015-10-22 13:47,0,0
270,2015-10-22 14:53,0,0
287,2015-10-22 19:56,0,0
315,2015-10-23 05:18,0,0
281,2015-10-23 17:30,0,0
301,2015-10-23 21:05,0,0
322,2015-10-24 07:03,0,0
334,2015-10-24 10:05,0,0
350,2015-10-24 11:16,0,0
228,2015-10-25 07:18,0,0
124,2015-10-25 17:14,0,0
135,2015-10-25 21:09,0,0
187,2015-10-26 06:10,0,0
182,2015-10-26 08:22,0,0
167,2015-10-26 15:30,0,0
174,2015-10-26 16:38,0,0
114,2015-10-26 20:19,0,0
122,2015-10-26 21:50,0,0
171,2015-10-27 06:38,0,0
164,2015-10-27 07:36,0,0
152,2015-10-27 15:10,0,0
160,2015-10-27 16:44,0,0
158,2015-10-27 17:48,0,0
152,2015-10-27 18:31,0,0
173,2015-10-27 22:00,0,0
223,2015-10-28 06:44,0,0
210,2015-10-28 17:47,0,0
146,2015-10-28 20:57,0,0
200,2015-10-29 06:49,0,0
199,2015-10-29 07:48,0,0
253,2015-10-29 11:24,0,0
284,2015-10-29 17:20,0,0
310,2015-10-30 05:54,0,0
303,2015-10-30 07:11,0,0
291,2015-10-30 15:28,0,0
300,2015-10-30 17:13,0,0
266,2015-10-30 19:11,0,0
293,2015-10-31 09:55,0,0
282,2015-10-31 11:17,0,0
285,2015-10-31 14:41,0,0
312,2015-10-31 19:40,0,0
304,2015-11-01 11:52,0,0
296,2015-11-01 12:15,0,0
313,2015-11-01 18:08,0,0
312,2015-11-01 20:36,0,0
312,2015-11-01 22:32,0,0
310,2015-11-02 06:30,0,0
300,2015-11-02 07:43,0,0
297,2015-11-02 14:06,0,0
286,2015-11-02 15:16,0,0
293,2015-11-02 16:32,0,0
295,2015-11-02 16:47,0,0
266,2015-11-02 20:50,0,0
312,2015-11-03 06:21,0,0
285,2015-11-03 16:19,0,0
280,2015-11-03 17:45,0,0
274,2015-11-03 18:12,0,0
311,2015-11-04 06:36,0,0
304,2015-11-04 07:44,0,0
289,2015-11-04 15:55,0,0
304,2015-11-04 18:47,0,0
332,2015-11-04 21:37,0,0
320,2015-11-04 21:57,0,0
304,2015-11-05 08:04,0,0
273,2015-11-05 19:41,0,0
311,2015-11-06 07:04,0,0
304,2015-11-06 07:58,0,0
302,2015-11-06 14:12,0,0
293,2015-11-06 15:34,0,0
311,2015-11-06 19:01,0,0
308,2015-11-07 08:51,0,0
311,2015-11-07 12:04,0,0
306,2015-11-07 14:52,0,0
292,2015-11-07 19:32,0,0
306,2015-11-07 22:14,0,0
309,2015-11-08 10:03,0,0
291,2015-11-08 12:21,0,0
302,2015-11-08 14:31,0,0
295,2015-11-08 14:59,0,0
310,2015-11-08 18:46,0,0
312,2015-11-08 21:21,0,0
302,2015-11-09 07:48,0,0
288,2015-11-09 15:30,0,0
310,2015-11-10 06:10,0,0
301,2015-11-10 07:43,0,0
311,2015-11-11 06:11,0,0
301,2015-11-11 07:38,0,0
287,2015-11-11 15:45,0,0
307,2015-11-12 06:55,0,0
287,2015-11-12 15:26,0,0
311,2015-11-12 20:46,0,0
287,2015-11-14 16:10,0,0
301,2015-11-14 21:28,0,0
308,2015-11-15 06:25,0,0
289,2015-11-15 20:04,0,0
309,2015-11-16 06:11,0,0
297,2015-11-16 07:28,0,0
292,2015-11-16 18:11,0,0
287,2015-11-16 18:57,0,0
301,2015-11-16 21:35,0,0
280,2015-11-17 15:14,0,0
259,2015-11-17 18:16,0,0
281,2015-11-17 22:21,0,0
302,2015-11-18 14:38,0,0
269,2015-11-19 12:57,0,0
280,2015-11-19 15:03,0,0
306,2015-11-19 21:45,0,0
309,2015-11-19 22:14,0,0
307,2015-11-20 06:18,0,0
301,2015-11-20 06:54,0,0
293,2015-11-20 07:39,0,0
268,2015-11-20 17:27,0,0
277,2015-11-20 19:19,0,0
305,2015-11-21 11:49,0,0
285,2015-11-21 13:25,0,0
272,2015-11-21 14:32,0,0
292,2015-11-21 18:45,0,0
274,2015-11-21 19:19,0,0
254,2015-11-21 22:58,0,0
301,2015-11-22 07:35,0,0
311,2015-11-22 09:18,0,0
307,2015-11-22 09:31,0,0
214,2015-11-22 11:16,0,0
243,2015-11-22 14:39,0,0
260,2015-11-22 17:13,0,0
151,2015-11-22 18:49,0,0
162,2015-11-22 20:57,0,0
212,2015-11-23 06:32,0,0
206,2015-11-23 07:18,0,0
182,2015-11-23 16:00,0,0
182,2015-11-23 18:44,0,0
192,2015-11-23 20:18,0,0
237,2015-11-24 04:23,0,0
242,2015-11-24 06:43,0,0
247,2015-11-24 06:53,0,0
237,2015-11-24 11:35,0,0
219,2015-11-24 15:17,0,0
215,2015-11-24 18:16,0,0
235,2015-11-24 21:54,0,0
284,2015-11-25 06:25,0,0
258,2015-11-25 14:08,0,0
246,2015-11-25 14:08,0,0
252,2015-11-25 14:38,0,0
241,2015-11-25 15:24,0,0
253,2015-11-25 17:27,0,0
247,2015-11-25 17:53,0,0
267,2015-11-25 19:55,0,0
259,2015-11-25 21:36,0,0
307,2015-11-26 06:21,0,0
297,2015-11-26 15:28,0,0
284,2015-11-26 16:07,0,0
316,2015-11-26 21:47,0,0
348,2015-11-27 06:37,0,0
360,2015-11-27 08:50,0,0
368,2015-11-27 12:10,0,0
370,2015-11-27 12:22,0,0
371,2015-11-27 12:41,0,0
143,2015-11-27 17:57,0,0
311,2015-11-28 09:35,0,0
324,2015-11-28 12:13,0,0
264,2015-11-28 15:03,0,0
317,2015-11-28 20:21,0,0
325,2015-11-28 22:01,0,0
318,2015-11-29 07:40,0,0
360,2015-11-29 12:25,0,0
367,2015-11-29 14:02,0,0
163,2015-11-29 17:26,0,0
168,2015-11-29 19:33,0,0
218,2015-11-30 06:37,0,0
222,2015-11-30 07:22,0,0
235,2015-11-30 09:54,0,0
238,2015-11-30 10:17,0,0
252,2015-11-30 14:01,0,0
264,2015-11-30 14:56,0,0
270,2015-11-30 16:00,0,0
275,2015-11-30 16:57,0,0
239,2015-11-30 18:24,0,0
255,2015-11-30 21:30,0,0
263,2015-11-30 22:48,0,0
303,2015-12-01 06:04,0,0
297,2015-12-01 07:40,0,0
290,2015-12-01 10:39,0,0
311,2015-12-01 14:21,0,0
307,2015-12-01 19:17,0,0
288,2015-12-02 08:42,0,0
267,2015-12-02 13:52,0,0
283,2015-12-02 16:56,0,0
294,2015-12-03 09:20,0,0
276,2015-12-03 15:15,0,0
280,2015-12-04 07:17,0,0
304,2015-12-04 23:02,0,0
300,2015-12-05 08:26,0,0
310,2015-12-05 14:30,0,0
292,2015-12-05 17:28,0,0
311,2015-12-05 21:49,0,0
308,2015-12-06 07:14,0,0
306,2015-12-06 11:54,0,0
285,2015-12-06 14:16,0,0
302,2015-12-06 17:21,0,0
304,2015-12-07 06:50,0,0
299,2015-12-07 07:33,0,0
290,2015-12-07 14:48,0,0
287,2015-12-07 14:53,0,0
286,2015-12-07 15:49,0,0
282,2015-12-07 17:15,0,0
238,2015-12-07 20:03,0,0
244,2015-12-07 21:20,0,0
249,2015-12-07 22:15,0,0
245,2015-12-08 06:51,0,0
242,2015-12-08 07:51,0,0
225,2015-12-08 15:39,0,0
232,2015-12-08 16:45,0,0
242,2015-12-08 18:30,0,0
246,2015-12-08 19:17,0,0
270,2015-12-09 06:05,0,0
242,2015-12-09 17:09,0,0
252,2015-12-09 18:30,0,0
222,2015-12-09 19:28,0,0
208,2015-12-09 20:58,0,0
214,2015-12-09 22:02,0,0
244,2015-12-10 03:25,0,0
262,2015-12-10 06:26,0,0
264,2015-12-10 07:20,0,0
258,2015-12-10 09:47,0,0
226,2015-12-10 12:23,0,0
244,2015-12-10 15:41,0,0
255,2015-12-10 17:40,0,0
249,2015-12-10 18:16,0,0
311,2015-12-11 06:41,0,0
301,2015-12-11 07:46,0,0
286,2015-12-11 15:17,0,0
292,2015-12-11 17:00,0,0
310,2015-12-11 20:38,0,0
305,2015-12-12 10:32,0,0
304,2015-12-12 11:31,0,0
284,2015-12-12 14:58,0,0
252,2015-12-12 16:13,0,0
274,2015-12-12 20:33,0,0
285,2015-12-12 22:35,0,0
307,2015-12-13 08:56,0,0
292,2015-12-13 11:39,0,0
301,2015-12-13 13:49,0,0
275,2015-12-13 18:03,0,0
281,2015-12-13 19:24,0,0
276,2015-12-13 19:57,0,0
262,2015-12-13 21:59,0,0
306,2015-12-14 06:11,0,0
